"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"12,68","0,5108516","63,18125","12,68","0,465552","63,18125","12,68","0,4440943","63,18125","12,68","0,4739761","63,18125","12,68","0,5057653","63,18125","12,68","0,3650983","63,18125","12,68","0,3725688","63,18125",,,,"12,68","0,4032453","63,18125",,,,"12,68","0,4007021","63,18125","12,68","0,3948212","63,18125"
"12,69","0,5108516","63,23125","12,69","0,4649162","63,23125","12,69","0,4477501","63,23125","12,69","0,4758835","63,23125","12,69","0,5054474","63,23125","12,69","0,3654162","63,23125","12,69","0,3792445","63,23113",,,,"12,69","0,4054705","63,23125",,,,"12,69","0,4062653","63,23125","12,69","0,3921191","63,23113"
"12,7","0,5140305","63,28113","12,7","0,465552","63,28113","12,7","0,4520416","63,28113","12,7","0,486215","63,28125","12,7","0,4959106","63,28113","12,7","0,3646215","63,28113","12,7","0,3844897","63,28113",,,,"12,7","0,4091263","63,28138",,,,"12,7","0,4130999","63,28113","12,7","0,3897349","63,28125"
"12,71","0,518163","63,33125","12,71","0,4673004","63,33125","12,71","0,4576047","63,33125","12,71","0,4911423","63,33125","12,71","0,4943212","63,33125","12,71","0,3665288","63,33125","12,71","0,3873507","63,33125",,,,"12,71","0,4096031","63,33138",,,,"12,71","0,4107157","63,33125","12,71","0,3911654","63,33125"
"12,72","0,5216599","63,38113","12,72","0,4687309","63,38125","12,72","0,4636447","63,38138","12,72","0,4898707","63,38138","12,72","0,4951159","63,38125","12,72","0,3714561","63,38125","12,72","0,3881454","63,38125",,,,"12,72","0,4064242","63,38125",,,,"12,72","0,4111926","63,38125","12,72","0,3943443","63,38125"
"12,73","0,524044","63,43125","12,73","0,4668236","63,43125","12,73","0,4700025","63,43125","12,73","0,4911423","63,43125","12,73","0,4863739","63,43125","12,73","0,3749529","63,43125","12,73","0,3900528","63,43125",,,,"12,73","0,4086494","63,43138",,,,"12,73","0,4213651","63,43125","12,73","0,3959338","63,43125"
"12,74","0,5253156","63,48113","12,74","0,4641215","63,48113","12,74","0,4760424","63,48113","12,74","0,494957","63,48113","12,74","0,4847845","63,48113","12,74","0,3813108","63,48113","12,74","0,3940264","63,481",,,,"12,74","0,4103979","63,48138",,,,"12,74","0,4253387","63,48113","12,74","0,3972054","63,48113"
"12,75","0,5267461","63,53138","12,75","0,4644394","63,53125","12,75","0,4827181","63,53125","12,75","0,4933675","63,53125","12,75","0,4941622","63,53138","12,75","0,3879865","63,53125","12,75","0,3967285","63,53125",,,,"12,75","0,4091263","63,53138",,,,"12,75","0,4221598","63,53125","12,75","0,3999074","63,53138"
"12,76","0,5291303","63,58125","12,76","0,4660288","63,58125","12,76","0,4893939","63,58125","12,76","0,486215","63,58113","12,76","0,491937","63,58125","12,76","0,3897349","63,58125","12,76","0,3972054","63,58125",,,,"12,76","0,4111926","63,58125",,,,"12,76","0,4258156","63,58125","12,76","0,4019737","63,58125"
"12,77","0,5331039","63,63125","12,77","0,4671415","63,63125","12,77","0,494957","63,63125","12,77","0,4792213","63,63138","12,77","0,4847845","63,63125","12,77","0,3943443","63,63125","12,77","0,3999074","63,63125",,,,"12,77","0,4138947","63,63138",,,,"12,77","0,4326502","63,63125","12,77","0,4014969","63,63138"
"12,78","0,538667","63,68113","12,78","0,4671415","63,68125","12,78","0,5002022","63,68113","12,78","0,4766782","63,68125","12,78","0,4887581","63,68113","12,78","0,4000664","63,68113","12,78","0,4048347","63,68125",,,,"12,78","0,4138947","63,68125",,,,"12,78","0,4326502","63,68125","12,78","0,4007021","63,68125"
"12,79","0,5450249","63,73125","12,79","0,4660288","63,73125","12,79","0,5062421","63,73138","12,79","0,4760424","63,73125","12,79","0,4895528","63,73138","12,79","0,4014969","63,73125","12,79","0,409921","63,73125",,,,"12,79","0,412782","63,73138",,,,"12,79","0,4321734","63,73125","12,79","0,4014969","63,73138"
"12,8","0,5513827","63,78138","12,8","0,4636447","63,78138","12,8","0,5116463","63,78138","12,8","0,4731814","63,78138","12,8","0,483036","63,78138","12,8","0,4054705","63,78138","12,8","0,4162788","63,78138",,,,"12,8","0,4054705","63,78125",,,,"12,8","0,436306","63,78138","12,8","0,4022916","63,78138"
"12,81","0,5558332","63,83125","12,81","0,4612605","63,83125","12,81","0,5164146","63,83125","12,81","0,4692078","63,83138","12,81","0,4887581","63,83125","12,81","0,4094442","63,83125","12,81","0,4234314","63,83138",,,,"12,81","0,3964106","63,83125",,,,"12,81","0,4394849","63,83138","12,81","0,4016558","63,83125"
"12,82","0,5590121","63,88125","12,82","0,459671","63,88125","12,82","0,5224546","63,88113","12,82","0,4687309","63,88113","12,82","0,4982948","63,88125","12,82","0,4080137","63,88125","12,82","0,4278819","63,88125",,,,"12,82","0,3943443","63,88138",,,,"12,82","0,439326","63,88125","12,82","0,4008611","63,88125"
"12,83","0,5610784","63,93138","12,83","0,4585584","63,93138","12,83","0,529925","63,93138","12,83","0,4688899","63,93138","12,83","0,4927317","63,93138","12,83","0,4086494","63,93138","12,83","0,4318555","63,93138",,,,"12,83","0,3921191","63,93138",,,,"12,83","0,4382133","63,93138","12,83","0,4016558","63,93138"
"12,84","0,5626678","63,98138","12,84","0,4569689","63,98138","12,84","0,5364418","63,98125","12,84","0,4644394","63,98138","12,84","0,4901886","63,98138","12,84","0,4103979","63,98138","12,84","0,4386902","63,98138",,,,"12,84","0,3884633","63,98113",,,,"12,84","0,436306","63,98138","12,84","0,4024506","63,98138"
"12,85","0,5634626","64,03138","12,85","0,4541079","64,03138","12,85","0,5427997","64,03138","12,85","0,4591942","64,03138","12,85","0,4998843","64,03138","12,85","0,4094442","64,03138","12,85","0,4453659","64,03138",,,,"12,85","0,3860792","64,03125",,,,"12,85","0,433286","64,03138","12,85","0,4014969","64,03138"
"12,86","0,5634626","64,08113","12,86","0,4506111","64,08125","12,86","0,5494754","64,08113","12,86","0,4609426","64,08113","12,86","0,5022685","64,08113","12,86","0,4142126","64,08113","12,86","0,4482269","64,08125",,,,"12,86","0,3786087","64,08138",,,,"12,86","0,4302661","64,08113","12,86","0,3995895","64,08125"
"12,87","0,562191","64,13138","12,87","0,4485448","64,13138","12,87","0,5545616","64,13138","12,87","0,4644394","64,13138","12,87","0,4998843","64,13138","12,87","0,4207293","64,13138","12,87","0,4496574","64,13138",,,,"12,87","0,3706614","64,13126",,,,"12,87","0,4277229","64,13138","12,87","0,4003843","64,13138"
"12,88","0,5602837","64,18138","12,88","0,4496574","64,18138","12,88","0,5569458","64,18138","12,88","0,4604658","64,18138","12,88","0,5089442","64,18138","12,88","0,421524","64,18138","12,88","0,4498164","64,18138",,,,"12,88","0,3670057","64,18125",,,,"12,88","0,4266103","64,18138","12,88","0,4030863","64,18138"
"12,89","0,5585353","64,23125","12,89","0,4525185","64,23125","12,89","0,5574226","64,23125","12,89","0,4522006","64,23125","12,89","0,5148252","64,23125","12,89","0,4226367","64,23125","12,89","0,448068","64,23138",,,,"12,89","0,3593763","64,23125",,,,"12,89","0,4261335","64,23125","12,89","0,4027685","64,23125"
"12,9","0,5577405","64,28113","12,9","0,4529953","64,28125","12,9","0,5574226","64,28113","12,9","0,4493395","64,28125","12,9","0,5086263","64,28113","12,9","0,424703","64,28113","12,9","0,4442533","64,28113",,,,"12,9","0,3506342","64,28138",,,,"12,9","0,4202525","64,28113","12,9","0,3987948","64,28113"
"12,91","0,55631","64,33125","12,91","0,4512469","64,33125","12,91","0,5578995","64,33125","12,91","0,4501343","64,33113","12,91","0,5092621","64,33125","12,91","0,424703","64,33125","12,91","0,4402796","64,33125",,,,"12,91","0,3468195","64,33125",,,,"12,91","0,4083315","64,33125","12,91","0,3975233","64,33125"
"12,92","0,5537669","64,38138","12,92","0,4512469","64,38138","12,92","0,5602837","64,38138","12,92","0,4469554","64,38138","12,92","0,5141894","64,38138","12,92","0,4285177","64,38138","12,92","0,4361471","64,38138",,,,"12,92","0,3412565","64,38113",,,,"12,92","0,4014969","64,38138","12,92","0,4007021","64,38138"
"12,93","0,5491574","64,43125","12,93","0,4533132","64,43125","12,93","0,5656878","64,43125","12,93","0,4409154","64,43125","12,93","0,5089442","64,43138","12,93","0,4313787","64,43125","12,93","0,4318555","64,43125",,,,"12,93","0,3348986","64,43125",,,,"12,93","0,4019737","64,43125","12,93","0,4035632","64,43138"
"12,94","0,5434354","64,48112","12,94","0,4545847","64,48112","12,94","0,5725225","64,48112","12,94","0,4401207","64,481","12,94","0,5062421","64,481","12,94","0,4301071","64,481","12,94","0,4270872","64,481",,,,"12,94","0,3333092","64,48138",,,,"12,94","0,4019737","64,48112","12,94","0,4043579","64,48112"
"12,95","0,5378723","64,53125","12,95","0,4552206","64,53125","12,95","0,5777677","64,53125","12,95","0,4432996","64,53138","12,95","0,5149841","64,53125","12,95","0,4313787","64,53125","12,95","0,4197756","64,53125",,,,"12,95","0,3312429","64,53138",,,,"12,95","0,3976822","64,53125","12,95","0,4056295","64,53125"
"12,96","0,5324681","64,58138","12,96","0,4561742","64,58138","12,96","0,579675","64,58138","12,96","0,4426638","64,58138","12,96","0,5157788","64,58138","12,96","0,4329681","64,58138","12,96","0,4107157","64,58138",,,,"12,96","0,3304482","64,58125",,,,"12,96","0,3897349","64,58138","12,96","0,4075368","64,58138"
"12,97","0,5276998","64,63138","12,97","0,4569689","64,63126","12,97","0,5785624","64,63138","12,97","0,4405975","64,63138","12,97","0,5084674","64,63138","12,97","0,4326502","64,63138","12,97","0,4008611","64,63138",,,,"12,97","0,3317197","64,63126",,,,"12,97","0,3824234","64,63126","12,97","0,40706","64,63138"
"12,98","0,5235672","64,68113","12,98","0,4569689","64,68113","12,98","0,5741119","64,68113","12,98","0,4440943","64,68113","12,98","0,5100568","64,68113","12,98","0,436306","64,68113","12,98","0,3911654","64,68113",,,,"12,98","0,3285408","64,68138",,,,"12,98","0,3813108","64,681","12,98","0,4059474","64,68113"
"12,99","0,5200704","64,73125","12,99","0,4569689","64,73112","12,99","0,565052","64,73112","12,99","0,4501343","64,73125","12,99","0,5113284","64,73112","12,99","0,4382133","64,73125","12,99","0,3809929","64,73112",,,,"12,99","0,3272692","64,73125",,,,"12,99","0,3825823","64,73125","12,99","0,4080137","64,73112"
"13","0,5189578","64,78138","13","0,4561742","64,78138","13","0,5510648","64,78138","13","0,4520416","64,78138","13","0,503699","64,78138","13","0,4350344","64,78125","13","0,3720919","64,78138",,,,"13","0,3320376","64,78125",,,,"13","0,3786087","64,78138","13","0,4119873","64,78125"
"13,01","0,5219777","64,83125","13,01","0,4560153","64,83125","13,01","0,5335808","64,83125","13,01","0,4493395","64,83125","13,01","0,5025864","64,83125","13,01","0,4345576","64,83125","13,01","0,3627141","64,83125",,,,"13,01","0,3344218","64,83125",,,,"13,01","0,3754298","64,83125","13,01","0,4138947","64,83125"
"13,02","0,5267461","64,881","13,02","0,459671","64,881","13,02","0,5145073","64,88113","13,02","0,4501343","64,881","13,02","0,5070369","64,881","13,02","0,4345576","64,881","13,02","0,3554026","64,881",,,,"13,02","0,3360113","64,88138",,,,"13,02","0,3784498","64,881","13,02","0,4118284","64,88113"
"13,03","0,5291303","64,93113","13,03","0,4652341","64,93113","13,03","0,4943212","64,93125","13,03","0,4545847","64,93113","13,03","0,5021095","64,93113","13,03","0,4337629","64,93113","13,03","0,3530184","64,93113",,,,"13,03","0,3391902","64,93138",,,,"13,03","0,3789266","64,93113","13,03","0,4080137","64,93113"
"13,04","0,5276998","64,98112","13,04","0,4680952","64,98125","13,04","0,4734993","64,98125","13,04","0,4564921","64,98125","13,04","0,4959106","64,98125","13,04","0,4353523","64,98112","13,04","0,3538132","64,98125",,,,"13,04","0,3379186","64,98125",,,,"13,04","0,3768603","64,98125","13,04","0,4062653","64,98125"
"13,05","0,524044","65,03125","13,05","0,471274","65,03125","13,05","0,4529953","65,03125","13,05","0,4536311","65,03125","13,05","0,4973412","65,03125","13,05","0,4324913","65,03125","13,05","0,3547668","65,03125",,,,"13,05","0,3383954","65,03138",,,,"13,05","0,3833771","65,03125","13,05","0,4067421","65,03125"
"13,06","0,5203883","65,081","13,06","0,4755656","65,081","13,06","0,433445","65,08088","13,06","0,4520416","65,081","13,06","0,4930496","65,081","13,06","0,4237493","65,081","13,06","0,3563563","65,081",,,,"13,06","0,3447533","65,0815",,,,"13,06","0,3929138","65,08088","13,06","0,4051526","65,081"
"13,07","0,5195935","65,13113","13,07","0,4707972","65,13113","13,07","0,4170736","65,13113","13,07","0,4561742","65,13113","13,07","0,4870097","65,13113","13,07","0,4159609","65,13113","13,07","0,3587405","65,13126",,,,"13,07","0,3499985","65,1315",,,,"13,07","0,3937086","65,13113","13,07","0,4014969","65,13113"
"13,08","0,5216599","65,18125","13,08","0,4631678","65,18125","13,08","0,4046758","65,18125","13,08","0,4609426","65,18125","13,08","0,4909833","65,18125","13,08","0,4059474","65,18125","13,08","0,36033","65,18125",,,,"13,08","0,3574689","65,18125",,,,"13,08","0,3903707","65,18125","13,08","0,3995895","65,18125"
"13,09","0,5243619","65,23112","13,09","0,4688899","65,23112","13,09","0,3951391","65,23112","13,09","0,4604658","65,23112","13,09","0,4933675","65,23112","13,09","0,3959338","65,23112","13,09","0,3627141","65,23112",,,,"13,09","0,3662109","65,23125",,,,"13,09","0,3943443","65,23112","13,09","0,4000664","65,23112"
"13,1","0,5275409","65,28101","13,1","0,474453","65,28113","13,1","0,389576","65,28101","13,1","0,4599889","65,28101","13,1","0,4874865","65,28113","13,1","0,3932317","65,28101","13,1","0,3681183","65,28101",,,,"13,1","0,3709793","65,28138",,,,"13,1","0,4056295","65,28113","13,1","0,3976822","65,28113"
"13,11","0,5316734","65,33125","13,11","0,4628499","65,33125","13,11","0,3887812","65,33113","13,11","0,4663467","65,33113","13,11","0,4882813","65,33113","13,11","0,3887812","65,33113","13,11","0,3728867","65,33113",,,,"13,11","0,3765424","65,33138",,,,"13,11","0,4159609","65,33113","13,11","0,3919601","65,33113"
"13,12","0,5362828","65,38126","13,12","0,4556974","65,38126","13,12","0,3905296","65,38126","13,12","0,4739761","65,38126","13,12","0,491778","65,38126","13,12","0,3825823","65,38126","13,12","0,3770193","65,38138",,,,"13,12","0,3840128","65,38138",,,,"13,12","0,418663","65,38126","13,12","0,3889402","65,38126"
"13,13","0,5399386","65,43113","13,13","0,4607836","65,43125","13,13","0,3943443","65,43113","13,13","0,4736582","65,43125","13,13","0,4847845","65,43125","13,13","0,3840128","65,43125","13,13","0,3832181","65,43113",,,,"13,13","0,3868739","65,43125",,,,"13,13","0,418663","65,43125","13,13","0,389576","65,43113"
"13,14","0,5442302","65,481","13,14","0,4549026","65,481","13,14","0,3991127","65,481","13,14","0,4692078","65,481","13,14","0,4851023","65,481","13,14","0,3841718","65,481","13,14","0,3903707","65,481",,,,"13,14","0,3911654","65,48138",,,,"13,14","0,4250208","65,481","13,14","0,3857613","65,481"
"13,15","0,5507469","65,53125","13,15","0,4425049","65,53125","13,15","0,4032453","65,53138","13,15","0,4692078","65,53125","13,15","0,5033811","65,53125","13,15","0,3801982","65,53125","13,15","0,3945033","65,53125",,,,"13,15","0,3975233","65,53138",,,,"13,15","0,4358292","65,53125","13,15","0,3781319","65,53125"
"13,16","0,5578995","65,58125","13,16","0,4429817","65,58125","13,16","0,4064242","65,58125","13,16","0,471274","65,58125","13,16","0,5133947","65,58125","13,16","0,3784498","65,58125","13,16","0,3967285","65,58125",,,,"13,16","0,4008611","65,58113",,,,"13,16","0,4417101","65,58125","13,16","0,3730456","65,58125"
"13,17","0,5640984","65,63126","13,17","0,4456838","65,63126","13,17","0,4107157","65,63126","13,17","0,4692078","65,63126","13,17","0,5086263","65,63126","13,17","0,3754298","65,63126","13,17","0,4008611","65,63126",,,,"13,17","0,4067421","65,63126",,,,"13,17","0,4410744","65,63126","13,17","0,3725688","65,63126"
"13,18","0,5682309","65,68113","13,18","0,4377365","65,68113","13,18","0,4151662","65,68113","13,18","0,4649162","65,68113","13,18","0,5121231","65,68113","13,18","0,3730456","65,68113","13,18","0,4083315","65,68113",,,,"13,18","0,4126231","65,68138",,,,"13,18","0,4417101","65,68113","13,18","0,3722509","65,681"
"13,19","0,570933","65,73125","13,19","0,4321734","65,73125","13,19","0,4178683","65,73125","13,19","0,465552","65,73125","13,19","0,5189578","65,73125","13,19","0,3754298","65,73125","13,19","0,4151662","65,73112",,,,"13,19","0,4126231","65,73138",,,,"13,19","0,4445712","65,73125","13,19","0,3697077","65,73125"
"13,2","0,5717278","65,78138","13,2","0,4337629","65,78125","13,2","0,4210472","65,78138","13,2","0,468413","65,78138","13,2","0,5129178","65,78125","13,2","0,3762245","65,78138","13,2","0,4197756","65,78138",,,,"13,2","0,4159609","65,78125",,,,"13,2","0,4448891","65,78125","13,2","0,3678004","65,78125"
"13,21","0,5729993","65,83125","13,21","0,430584","65,83125","13,21","0,4253387","65,83125","13,21","0,4673004","65,83125","13,21","0,5097389","65,83125","13,21","0,3765424","65,83125","13,21","0,4221598","65,83125",,,,"13,21","0,4229546","65,83113",,,,"13,21","0,4418691","65,83125","13,21","0,3674825","65,83125"
"13,22","0,5757014","65,88113","13,22","0,4242261","65,88113","13,22","0,427405","65,88113","13,22","0,4633268","65,88113","13,22","0,5192757","65,88113","13,22","0,3817876","65,88113","13,22","0,4250208","65,88113",,,,"13,22","0,424703","65,88138",,,,"13,22","0,442187","65,88126","13,22","0,3673235","65,88126"
"13,23","0,5777677","65,93125","13,23","0,424703","65,93125","13,23","0,4301071","65,93125","13,23","0,462532","65,93125","13,23","0,5221367","65,93138","13,23","0,3856023","65,93138","13,23","0,4285177","65,93125",,,,"13,23","0,4231135","65,93138",,,,"13,23","0,4466375","65,93125","13,23","0,3654162","65,93125"
"13,24","0,5799929","65,98138","13,24","0,4261335","65,98138","13,24","0,436306","65,98125","13,24","0,4649162","65,98138","13,24","0,5197525","65,98125","13,24","0,3884633","65,98138","13,24","0,4318555","65,98125",,,,"13,24","0,4181862","65,98112",,,,"13,24","0,4466375","65,98125","13,24","0,3657341","65,98125"
"13,25","0,5823771","66,03138","13,25","0,4231135","66,03125","13,25","0,4432996","66,03125","13,25","0,4641215","66,03138","13,25","0,5267461","66,03138","13,25","0,3937086","66,03138","13,25","0,4358292","66,03125",,,,"13,25","0,4094442","66,03113",,,,"13,25","0,4405975","66,03125","13,25","0,3714561","66,03125"
"13,26","0,5839666","66,08113","13,26","0,4234314","66,08113","13,26","0,4472733","66,08113","13,26","0,4588763","66,08125","13,26","0,529925","66,08113","13,26","0,3940264","66,08125","13,26","0,4402796","66,08125",,,,"13,26","0,4043579","66,08138",,,,"13,26","0,4377365","66,08125","13,26","0,377814","66,08125"
"13,27","0,5852382","66,13138","13,27","0,4289945","66,13138","13,27","0,4522006","66,13138","13,27","0,4545847","66,13138","13,27","0,5224546","66,13126","13,27","0,392437","66,13126","13,27","0,4426638","66,13126",,,,"13,27","0,4008611","66,13138",,,,"13,27","0,4402796","66,13138","13,27","0,3789266","66,13126"
"13,28","0,585715","66,18138","13,28","0,4310608","66,18138","13,28","0,4580816","66,18138","13,28","0,45379","66,18138","13,28","0,5229314","66,18125","13,28","0,3940264","66,18138","13,28","0,4426638","66,18138",,,,"13,28","0,3945033","66,18125",,,,"13,28","0,4417101","66,18138","13,28","0,3781319","66,18138"
"13,29","0,5847613","66,23138","13,29","0,4318555","66,23125","13,29","0,4612605","66,23125","13,29","0,4522006","66,23125","13,29","0,5292892","66,23112","13,29","0,3927549","66,23125","13,29","0,4410744","66,23125",,,,"13,29","0,3900528","66,23112",,,,"13,29","0,4394849","66,23125","13,29","0,3813108","66,23125"
"13,3","0,5831718","66,28113","13,3","0,4386902","66,28125","13,3","0,4641215","66,28113","13,3","0,4466375","66,28125","13,3","0,5243619","66,28125","13,3","0,392437","66,28125","13,3","0,4378954","66,28113",,,,"13,3","0,3844897","66,28138",,,,"13,3","0,439326","66,28125","13,3","0,386556","66,28125"
"13,31","0,5815824","66,33125","13,31","0,4448891","66,33125","13,31","0,4692078","66,33125","13,31","0,4425049","66,33125","13,31","0,5176862","66,33125","13,31","0,3964106","66,33125","13,31","0,4350344","66,33125",,,,"13,31","0,3757477","66,33113",,,,"13,31","0,4402796","66,33125","13,31","0,3879865","66,33125"
"13,32","0,5801519","66,38138","13,32","0,4453659","66,38138","13,32","0,4728635","66,38138","13,32","0,4469554","66,38138","13,32","0,5195935","66,38138","13,32","0,3967285","66,38138","13,32","0,4342397","66,38138",,,,"13,32","0,3698667","66,38126",,,,"13,32","0,4378954","66,38138","13,32","0,3881454","66,38138"
"13,33","0,5777677","66,43125","13,33","0,4488627","66,43125","13,33","0,4734993","66,43125","13,33","0,4549026","66,43125","13,33","0,5165736","66,43125","13,33","0,3960927","66,43125","13,33","0,4321734","66,43138",,,,"13,33","0,3622373","66,43113",,,,"13,33","0,4313787","66,43125","13,33","0,3945033","66,43125"
"13,34","0,5737941","66,48112","13,34","0,4560153","66,481","13,34","0,474453","66,48112","13,34","0,45681","66,48112","13,34","0,5105336","66,481","13,34","0,3999074","66,481","13,34","0,4250208","66,48112",,,,"13,34","0,3522237","66,48138",,,,"13,34","0,4254977","66,481","13,34","0,4024506","66,48112"
"13,35","0,568072","66,53125","13,35","0,4576047","66,53125","13,35","0,4752477","66,53125","13,35","0,4549026","66,53125","13,35","0,512441","66,53125","13,35","0,4019737","66,53125","13,35","0,415802","66,53113",,,,"13,35","0,3482501","66,5315",,,,"13,35","0,4234314","66,53125","13,35","0,4064242","66,53125"
"13,36","0,559489","66,58138","13,36","0,4556974","66,58138","13,36","0,474453","66,58138","13,36","0,4583994","66,58125","13,36","0,5108516","66,58125","13,36","0,4059474","66,58138","13,36","0,40706","66,58138",,,,"13,36","0,3447533","66,58113",,,,"13,36","0,4213651","66,58138","13,36","0,4091263","66,58125"
"13,37","0,5494754","66,63126","13,37","0,45681","66,63126","13,37","0,4747709","66,63126","13,37","0,4649162","66,63126","13,37","0,5030632","66,63113","13,37","0,4134178","66,63126","13,37","0,3984769","66,63126",,,,"13,37","0,3387133","66,63126",,,,"13,37","0,4150073","66,63126","13,37","0,4154841","66,63126"
"13,38","0,5394618","66,68113","13,38","0,4580816","66,68113","13,38","0,4758835","66,68113","13,38","0,465711","66,68113","13,38","0,5038579","66,68113","13,38","0,4159609","66,68113","13,38","0,3911654","66,68113",,,,"13,38","0,3376007","66,68138",,,,"13,38","0,4088084","66,68113","13,38","0,4234314","66,68113"
"13,39","0,5296071","66,73112","13,39","0,4572868","66,73112","13,39","0,474453","66,73125","13,39","0,4617373","66,73112","13,39","0,5073547","66,73125","13,39","0,4170736","66,73125","13,39","0,3856023","66,73112",,,,"13,39","0,3364881","66,73138",,,,"13,39","0,40706","66,73125","13,39","0,4262924","66,73125"
"13,4","0,5200704","66,78125","13,4","0,4577637","66,78125","13,4","0,4704793","66,78138","13,4","0,4631678","66,78125","13,4","0,5044937","66,78138","13,4","0,4205704","66,78125","13,4","0,3789266","66,78125",,,,"13,4","0,3323555","66,78125",,,,"13,4","0,40706","66,78125","13,4","0,4258156","66,78138"
"13,41","0,5129178","66,83125","13,41","0,4583994","66,83125","13,41","0,4671415","66,83125","13,41","0,4695257","66,83125","13,41","0,5068779","66,83113","13,41","0,421524","66,83113","13,41","0,3705025","66,83125",,,,"13,41","0,3331502","66,83125",,,,"13,41","0,4048347","66,83125","13,41","0,4258156","66,83113"
"13,42","0,5092621","66,88113","13,42","0,4576047","66,88113","13,42","0,4641215","66,88113","13,42","0,4700025","66,881","13,42","0,5148252","66,88113","13,42","0,4254977","66,88113","13,42","0,3638268","66,88113",,,,"13,42","0,3360113","66,8815",,,,"13,42","0,4016558","66,88113","13,42","0,4278819","66,88113"
"13,43","0,50656","66,93125","13,43","0,4593531","66,93125","13,43","0,4604658","66,93125","13,43","0,4652341","66,93113","13,43","0,5140305","66,93125","13,43","0,4318555","66,93125","13,43","0,3593763","66,93113",,,,"13,43","0,3391902","66,93138",,,,"13,43","0,4016558","66,93113","13,43","0,4289945","66,93113"
"13,44","0,503699","66,98125","13,44","0,4628499","66,98125","13,44","0,4544258","66,98125","13,44","0,465711","66,98112","13,44","0,5121231","66,98125","13,44","0,4355113","66,98125","13,44","0,3554026","66,98125",,,,"13,44","0,3499985","66,98125",,,,"13,44","0,4032453","66,98125","13,44","0,4270872","66,98125"
"13,45","0,5025864","67,03125","13,45","0,4636447","67,03125","13,45","0,4466375","67,03125","13,45","0,4719099","67,03113","13,45","0,5173683","67,03125","13,45","0,4410744","67,03113","13,45","0,3539721","67,03125",,,,"13,45","0,3595352","67,03138",,,,"13,45","0,4019737","67,03113","13,45","0,4258156","67,03125"
"13,46","0,5044937","67,081","13,46","0,4607836","67,081","13,46","0,4398028","67,081","13,46","0,4750887","67,081","13,46","0,5168915","67,081","13,46","0,4466375","67,081","13,46","0,3555616","67,08113",,,,"13,46","0,3617605","67,08138",,,,"13,46","0,3987948","67,081","13,46","0,4277229","67,08113"
"13,47","0,5094211","67,13126","13,47","0,4569689","67,13113","13,47","0,4361471","67,13126","13,47","0,4734993","67,13126","13,47","0,5125999","67,13126","13,47","0,4469554","67,13113","13,47","0,3574689","67,13126",,,,"13,47","0,3635089","67,13138",,,,"13,47","0,3984769","67,13126","13,47","0,4270872","67,13126"
"13,48","0,515302","67,18125","13,48","0,4529953","67,18125","13,48","0,433286","67,18125","13,48","0,4731814","67,18125","13,48","0,5176862","67,18125","13,48","0,4498164","67,18125","13,48","0,3579458","67,18125",,,,"13,48","0,3643036","67,18125",,,,"13,48","0,4008611","67,18125","13,48","0,4210472","67,18113"
"13,49","0,5221367","67,23112","13,49","0,4504522","67,23112","13,49","0,4289945","67,23112","13,49","0,4750887","67,23125","13,49","0,5219777","67,23112","13,49","0,4544258","67,23125","13,49","0,3590584","67,23125",,,,"13,49","0,363032","67,23138",,,,"13,49","0,4014969","67,23125","13,49","0,415802","67,23112"
"13,5","0,5311966","67,28125","13,5","0,4506111","67,28125","13,5","0,4250208","67,28125","13,5","0,4734993","67,28125","13,5","0,518163","67,28113","13,5","0,450929","67,28125","13,5","0,3609657","67,28113",,,,"13,5","0,3649394","67,2815",,,,"13,5","0,4000664","67,28113","13,5","0,415802","67,28113"
"13,51","0,5396207","67,33125","13,51","0,4498164","67,33125","13,51","0,4221598","67,33138","13,51","0,4673004","67,33125","13,51","0,5224546","67,33125","13,51","0,4456838","67,33125","13,51","0,3638268","67,33138",,,,"13,51","0,3670057","67,33138",,,,"13,51","0,4008611","67,33125","13,51","0,4143715","67,33125"
"13,52","0,5451838","67,38138","13,52","0,4464785","67,38138","13,52","0,4202525","67,38126","13,52","0,4644394","67,38126","13,52","0,5311966","67,38126","13,52","0,4401207","67,38126","13,52","0,3674825","67,38126",,,,"13,52","0,3682772","67,38126",,,,"13,52","0,4043579","67,38126","13,52","0,4080137","67,38138"
