"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"32,91","0,2233187","164,3311","32,91","0,2161662","164,3311","32,91","0,2516111","164,3313","32,91","0,2737045","164,331","32,91","0,1918475","164,3311","32,91","0,2832413","164,3311","32,91","0,2121925","164,3311",,,,,,,"32,91","0,2220472","164,3311","32,91","0,2209346","164,3311","32,91","0,2395312","164,331"
"32,92","0,2249082","164,3813","32,92","0,2164841","164,3813","32,92","0,2508163","164,3813","32,92","0,2737045","164,3814","32,92","0,1920064","164,3813","32,92","0,2808571","164,3813","32,92","0,2133052","164,3813",,,,,,,"32,92","0,2206167","164,3813","32,92","0,2212524","164,3813","32,92","0,2392133","164,381"
"32,93","0,225385","164,4313","32,93","0,219663","164,4313","32,93","0,2503395","164,4311","32,93","0,2717972","164,4313","32,93","0,1915296","164,4313","32,93","0,2784729","164,4311","32,93","0,2161662","164,4313",,,,,,,"32,93","0,2206167","164,4313","32,93","0,2212524","164,4313","32,93","0,2392133","164,4311"
"32,94","0,2237956","164,4813","32,94","0,2217293","164,4814","32,94","0,2500216","164,4813","32,94","0,2713203","164,4813","32,94","0,1912117","164,4811","32,94","0,2768835","164,4813","32,94","0,2174377","164,4813",,,,,,,"32,94","0,2206167","164,4811","32,94","0,2209346","164,4814","32,94","0,237306","164,4811"
"32,95","0,2228419","164,5311","32,95","0,2206167","164,5311","32,95","0,2500216","164,5313","32,95","0,2740224","164,5311","32,95","0,1920064","164,5313","32,95","0,2764066","164,5313","32,95","0,2161662","164,5313",,,,,,,"32,95","0,2201398","164,5313","32,95","0,2212524","164,5311","32,95","0,2352397","164,531"
"32,96","0,2236366","164,5813","32,96","0,2193451","164,5813","32,96","0,2508163","164,5813","32,96","0,2765656","164,5813","32,96","0,1918475","164,5813","32,96","0,2764066","164,5811","32,96","0,2153714","164,5813",,,,,,,"32,96","0,2193451","164,5811","32,96","0,2214114","164,5813","32,96","0,2339681","164,5811"
"32,97","0,2244314","164,6313","32,97","0,2193451","164,6313","32,97","0,2524058","164,6311","32,97","0,2772013","164,6313","32,97","0,1891454","164,6313","32,97","0,2765656","164,6313","32,97","0,2169609","164,6313",,,,,,,"32,97","0,2198219","164,6311","32,97","0,2220472","164,6314","32,97","0,234127","164,6311"
"32,98","0,2241135","164,6813","32,98","0,2193451","164,6813","32,98","0,2535184","164,6811","32,98","0,2776782","164,6813","32,98","0,1864433","164,6813","32,98","0,2764066","164,6813","32,98","0,2188683","164,6811",,,,,,,"32,98","0,2206167","164,6813","32,98","0,2222061","164,6813","32,98","0,2355576","164,6811"
"32,99","0,2236366","164,7311","32,99","0,2193451","164,7311","32,99","0,2516111","164,7313","32,99","0,2789497","164,7311","32,99","0,1848539","164,7311","32,99","0,2757708","164,7311","32,99","0,2190272","164,7311",,,,,,,"32,99","0,2204577","164,7313","32,99","0,222524","164,7311","32,99","0,2355576","164,731"
"33","0,2241135","164,7814","33","0,2193451","164,7813","33","0,2492269","164,7811","33","0,2800623","164,7814","33","0,1856486","164,7813","33","0,2744993","164,7813","33","0,2185504","164,7813",,,,,,,"33","0,219663","164,7811","33","0,2228419","164,7813","33","0,2349218","164,7813"
"33,01","0,2249082","164,8313","33,01","0,2190272","164,8313","33,01","0,2500216","164,8313","33,01","0,2800623","164,8313","33,01","0,1880328","164,8313","33,01","0,2729098","164,8314","33,01","0,2185504","164,8313",,,,,,,"33,01","0,2193451","164,8311","33,01","0,2222061","164,8313","33,01","0,2349218","164,8313"
"33,02","0,2260208","164,8813","33,02","0,2193451","164,8813","33,02","0,2514521","164,8811","33,02","0,2795855","164,8813","33,02","0,190417","164,8813","33,02","0,2717972","164,8813","33,02","0,2185504","164,8814",,,,,,,"33,02","0,2188683","164,8813","33,02","0,2206167","164,8813","33,02","0,234127","164,8811"
"33,03","0,2272924","164,9313","33,03","0,2188683","164,9313","33,03","0,2508163","164,9313","33,03","0,2784729","164,9313","33,03","0,1910527","164,9313","33,03","0,272433","164,9313","33,03","0,2185504","164,9311",,,,,,,"33,03","0,2188683","164,9313","33,03","0,2198219","164,9313","33,03","0,2325376","164,9313"
"33,04","0,2280871","164,9813","33,04","0,2164841","164,9813","33,04","0,2511342","164,9813","33,04","0,2772013","164,9813","33,04","0,1910527","164,9813","33,04","0,2725919","164,9813","33,04","0,2182325","164,9813",,,,,,,"33,04","0,2193451","164,981","33,04","0,2201398","164,9813","33,04","0,231266","164,9811"
"33,05","0,228405","165,0313","33,05","0,2148946","165,0313","33,05","0,2524058","165,0311","33,05","0,2757708","165,0313","33,05","0,1923243","165,0313","33,05","0,2710024","165,0313","33,05","0,2180735","165,0313",,,,,,,"33,05","0,2193451","165,0311","33,05","0,2209346","165,0313","33,05","0,231266","165,0313"
"33,06","0,2277692","165,0813","33,06","0,2169609","165,0811","33,06","0,2532005","165,0813","33,06","0,2740224","165,0813","33,06","0,193119","165,0811","33,06","0,2692541","165,0813","33,06","0,2174377","165,0811",,,,,,,"33,06","0,2193451","165,081","33,06","0,2214114","165,0813","33,06","0,2315839","165,0813"
"33,07","0,2261798","165,1311","33,07","0,2185504","165,1311","33,07","0,2522469","165,1313","33,07","0,2717972","165,1311","33,07","0,1935959","165,1311","33,07","0,2700488","165,1311","33,07","0,2174377","165,1311",,,,,,,"33,07","0,2206167","165,1311","33,07","0,2222061","165,1311","33,07","0,2317429","165,131"
"33,08","0,2249082","165,1813","33,08","0,2156893","165,1813","33,08","0,2514521","165,1813","33,08","0,2721151","165,1813","33,08","0,1950264","165,1813","33,08","0,2713203","165,1813","33,08","0,2190272","165,1813",,,,,,,"33,08","0,222524","165,181","33,08","0,2220472","165,1813","33,08","0,2325376","165,1813"
"33,09","0,2244314","165,2311","33,09","0,2129873","165,2311","33,09","0,251929","165,2311","33,09","0,2744993","165,2311","33,09","0,196298","165,2313","33,09","0,2721151","165,2311","33,09","0,2214114","165,2311",,,,,,,"33,09","0,2233187","165,231","33,09","0,2201398","165,2313","33,09","0,2339681","165,2313"
"33,1","0,2237956","165,2813","33,1","0,2145767","165,2813","33,1","0,2522469","165,2811","33,1","0,2748171","165,2813","33,1","0,1966159","165,2813","33,1","0,2729098","165,2813","33,1","0,2230008","165,2814",,,,,,,"33,1","0,2233187","165,281","33,1","0,2188683","165,2813","33,1","0,2347628","165,2811"
"33,11","0,2217293","165,331","33,11","0,2172788","165,3311","33,11","0,251929","165,3313","33,11","0,272433","165,3311","33,11","0,1966159","165,3311","33,11","0,2725919","165,3311","33,11","0,2237956","165,3311",,,,,,,"33,11","0,222524","165,331","33,11","0,2198219","165,3311","33,11","0,2349218","165,3311"
"33,12","0,219663","165,3813","33,12","0,2164841","165,3811","33,12","0,2516111","165,3813","33,12","0,2713203","165,3813","33,12","0,1974106","165,3813","33,12","0,2710024","165,3813","33,12","0,2237956","165,3813",,,,,,,"33,12","0,2222061","165,381","33,12","0,2217293","165,3813","33,12","0,2352397","165,3811"
"33,13","0,2204577","165,4311","33,13","0,2140999","165,4313","33,13","0,2516111","165,4311","33,13","0,2717972","165,4313","33,13","0,1986821","165,4313","33,13","0,2692541","165,4311","33,13","0,2237956","165,4311",,,,,,,"33,13","0,2230008","165,4311","33,13","0,2220472","165,4313","33,13","0,2357165","165,4313"
"33,14","0,2236366","165,4813","33,14","0,2133052","165,4813","33,14","0,2514521","165,4813","33,14","0,2725919","165,4811","33,14","0,2005895","165,4811","33,14","0,2676646","165,4811","33,14","0,2241135","165,4811",,,,,,,"33,14","0,2245903","165,4811","33,14","0,2209346","165,4811","33,14","0,2368291","165,4811"
"33,15","0,2268155","165,5311","33,15","0,2148946","165,5311","33,15","0,2500216","165,5313","33,15","0,2725919","165,5311","33,15","0,2026558","165,531","33,15","0,2676646","165,5311","33,15","0,2244314","165,5311",,,,,,,"33,15","0,225385","165,5311","33,15","0,2204577","165,5313","33,15","0,2376239","165,5311"
"33,16","0,2285639","165,5811","33,16","0,216643","165,5811","33,16","0,2474785","165,5814","33,16","0,2717972","165,5811","33,16","0,2039274","165,5811","33,16","0,2692541","165,5813","33,16","0,2244314","165,5811",,,,,,,"33,16","0,225385","165,581","33,16","0,2209346","165,5811","33,16","0,237147","165,5813"
"33,17","0,2296766","165,6313","33,17","0,2158483","165,6311","33,17","0,2447764","165,6311","33,17","0,2708435","165,6313","33,17","0,20504","165,6311","33,17","0,2710024","165,6313","33,17","0,2233187","165,6313",,,,,,,"33,17","0,2268155","165,6311","33,17","0,2222061","165,6313","33,17","0,2360344","165,6311"
"33,18","0,2296766","165,6813","33,18","0,213782","165,6813","33,18","0,2452533","165,6813","33,18","0,2692541","165,6813","33,18","0,2055168","165,6813","33,18","0,2700488","165,6811","33,18","0,2214114","165,6813",,,,,,,"33,18","0,2276103","165,6811","33,18","0,2233187","165,6813","33,18","0,2368291","165,6811"
"33,19","0,2280871","165,731","33,19","0,2150536","165,7311","33,19","0,2479553","165,7313","33,19","0,2670288","165,7311","33,19","0,20504","165,731","33,19","0,2670288","165,731","33,19","0,2201398","165,731",,,,,,,"33,19","0,2264977","165,7313","33,19","0,2236366","165,731","33,19","0,2381007","165,7311"
"33,2","0,2264977","165,7811","33,2","0,2193451","165,7813","33,2","0,2492269","165,7813","33,2","0,2670288","165,7813","33,2","0,2031326","165,7811","33,2","0,2641678","165,7813","33,2","0,2209346","165,7813",,,,,,,"33,2","0,2257029","165,7811","33,2","0,2233187","165,7811","33,2","0,2379417","165,7811"
"33,21","0,2260208","165,8311","33,21","0,2214114","165,8311","33,21","0,24875","165,8313","33,21","0,2702077","165,8311","33,21","0,2002716","165,8311","33,21","0,2628962","165,8311","33,21","0,2217293","165,8311",,,,,,,"33,21","0,2249082","165,8311","33,21","0,222524","165,8313","33,21","0,2365112","165,8311"
"33,22","0,2268155","165,881","33,22","0,2193451","165,8811","33,22","0,2482732","165,8811","33,22","0,272433","165,8811","33,22","0,1975695","165,8813","33,22","0,2638499","165,8811","33,22","0,2217293","165,8811",,,,,,,"33,22","0,2237956","165,8813","33,22","0,2209346","165,8811","33,22","0,2349218","165,8811"
"33,23","0,2269745","165,9311","33,23","0,2172788","165,9311","33,23","0,2490679","165,9311","33,23","0,2697309","165,9311","33,23","0,1970927","165,9311","33,23","0,2654394","165,9311","33,23","0,2214114","165,9311",,,,,,,"33,23","0,2233187","165,9313","33,23","0,219663","165,9311","33,23","0,2331734","165,9311"
"33,24","0,2260208","165,9813","33,24","0,2182325","165,9811","33,24","0,2500216","165,9814","33,24","0,2657572","165,9813","33,24","0,1978874","165,9811","33,24","0,2654394","165,9811","33,24","0,2217293","165,9811",,,,,,,"33,24","0,2252261","165,9811","33,24","0,2206167","165,9811","33,24","0,2315839","165,9811"
"33,25","0,2241135","166,0311","33,25","0,2204577","166,0313","33,25","0,2503395","166,0311","33,25","0,2654394","166,0311","33,25","0,1982053","166,0311","33,25","0,2638499","166,0311","33,25","0,2220472","166,0313",,,,,,,"33,25","0,2277692","166,0311","33,25","0,2217293","166,0311","33,25","0,2317429","166,0313"
"33,26","0,2233187","166,0813","33,26","0,2217293","166,0813","33,26","0,2503395","166,0811","33,26","0,2678235","166,0811","33,26","0,1974106","166,0811","33,26","0,2630552","166,0811","33,26","0,2217293","166,0811",,,,,,,"33,26","0,228405","166,0813","33,26","0,2212524","166,0813","33,26","0,2325376","166,0813"
"33,27","0,225385","166,1311","33,27","0,2237956","166,1311","33,27","0,2508163","166,1313","33,27","0,2684593","166,1311","33,27","0,1970927","166,1311","33,27","0,2630552","166,1311","33,27","0,2209346","166,1311",,,,,,,"33,27","0,2285639","166,1313","33,27","0,2212524","166,1311","33,27","0,2331734","166,131"
"33,28","0,2268155","166,1813","33,28","0,2264977","166,1811","33,28","0,2516111","166,1813","33,28","0,2660751","166,1813","33,28","0,1975695","166,1813","33,28","0,2622604","166,1813","33,28","0,2201398","166,1811",,,,,,,"33,28","0,2293587","166,1811","33,28","0,222524","166,1813","33,28","0,2339681","166,1811"
"33,29","0,2261798","166,2311","33,29","0,2280871","166,2311","33,29","0,2516111","166,2311","33,29","0,2646446","166,2311","33,29","0,1978874","166,2311","33,29","0,2614657","166,2311","33,29","0,2193451","166,2313",,,,,,,"33,29","0,2307892","166,2311","33,29","0,2230008","166,2311","33,29","0,234127","166,2313"
"33,3","0,2261798","166,2813","33,3","0,228405","166,2811","33,3","0,2516111","166,281","33,3","0,2649625","166,2813","33,3","0,1978874","166,2811","33,3","0,2617836","166,2813","33,3","0,2204577","166,2813",,,,,,,"33,3","0,2304713","166,2813","33,3","0,2222061","166,2813","33,3","0,2328555","166,2811"
"33,31","0,2268155","166,3311","33,31","0,2285639","166,3313","33,31","0,2532005","166,3313","33,31","0,2649625","166,3311","33,31","0,1974106","166,3311","33,31","0,260671","166,3313","33,31","0,2236366","166,3313",,,,,,,"33,31","0,2285639","166,3313","33,31","0,2222061","166,3311","33,31","0,231266","166,3311"
"33,32","0,2261798","166,3813","33,32","0,2309481","166,3811","33,32","0,254631","166,3813","33,32","0,2641678","166,3813","33,32","0,1966159","166,3813","33,32","0,2586047","166,3813","33,32","0,2269745","166,3813",,,,,,,"33,32","0,2280871","166,3811","33,32","0,2241135","166,3813","33,32","0,2315839","166,381"
"33,33","0,2244314","166,4313","33,33","0,2347628","166,4313","33,33","0,254631","166,4311","33,33","0,2636909","166,4313","33,33","0,1951853","166,4313","33,33","0,2586047","166,4313","33,33","0,228405","166,4313",,,,,,,"33,33","0,2291997","166,4311","33,33","0,2260208","166,4313","33,33","0,2333323","166,4311"
"33,34","0,2230008","166,4813","33,34","0,2363523","166,4813","33,34","0,2539953","166,4811","33,34","0,2628962","166,4813","33,34","0,1950264","166,4813","33,34","0,2598763","166,4813","33,34","0,2276103","166,4814",,,,,,,"33,34","0,2293587","166,4811","33,34","0,2257029","166,4813","33,34","0,234127","166,4811"
"33,35","0,2236366","166,5311","33,35","0,2365112","166,5311","33,35","0,2532005","166,5311","33,35","0,2617836","166,5313","33,35","0,1967748","166,5313","33,35","0,2601942","166,5313","33,35","0,2268155","166,5311",,,,,,,"33,35","0,2285639","166,5313","33,35","0,2241135","166,5313","33,35","0,234127","166,531"
"33,36","0,2241135","166,5813","33,36","0,2384186","166,5813","33,36","0,2514521","166,5811","33,36","0,2593994","166,5813","33,36","0,199159","166,5811","33,36","0,260671","166,5813","33,36","0,2264977","166,5811",,,,,,,"33,36","0,228405","166,581","33,36","0,2220472","166,5813","33,36","0,2339681","166,581"
"33,37","0,2245903","166,6313","33,37","0,2420743","166,6313","33,37","0,24875","166,6311","33,37","0,2566973","166,6313","33,37","0,1999537","166,6313","33,37","0,2617836","166,6314","33,37","0,2264977","166,6313",,,,,,,"33,37","0,2285639","166,6311","33,37","0,2204577","166,6313","33,37","0,2336502","166,6311"
"33,38","0,2260208","166,6813","33,38","0,2444585","166,6813","33,38","0,24875","166,6811","33,38","0,2562205","166,6813","33,38","0,1994769","166,6813","33,38","0,2622604","166,6813","33,38","0,2272924","166,6813",,,,,,,"33,38","0,2293587","166,6811","33,38","0,2204577","166,6813","33,38","0,2331734","166,6813"
"33,39","0,2301534","166,7311","33,39","0,245889","166,7311","33,39","0,2516111","166,7311","33,39","0,2581278","166,7311","33,39","0,1999537","166,7311","33,39","0,2621015","166,7311","33,39","0,2285639","166,7311",,,,,,,"33,39","0,2307892","166,7311","33,39","0,2214114","166,7311","33,39","0,2331734","166,7311"
"33,4","0,2344449","166,7814","33,4","0,24875","166,7813","33,4","0,254631","166,7811","33,4","0,2601942","166,7813","33,4","0,2031326","166,7813","33,4","0,2636909","166,7814","33,4","0,2285639","166,7814",,,,,,,"33,4","0,231266","166,781","33,4","0,222524","166,7813","33,4","0,234127","166,7813"
"33,41","0,2344449","166,8314","33,41","0,2508163","166,8313","33,41","0,2554258","166,8311","33,41","0,260512","166,8314","33,41","0,2045631","166,8313","33,41","0,2670288","166,8313","33,41","0,2269745","166,8314",,,,,,,"33,41","0,2299945","166,831","33,41","0,222524","166,8314","33,41","0,2352397","166,8313"
"33,42","0,2315839","166,8813","33,42","0,2492269","166,8813","33,42","0,2538363","166,8811","33,42","0,2609889","166,8813","33,42","0,2026558","166,8813","33,42","0,2700488","166,8814","33,42","0,2264977","166,8813",,,,,,,"33,42","0,2296766","166,8811","33,42","0,2220472","166,8814","33,42","0,2352397","166,8811"
"33,43","0,2304713","166,9313","33,43","0,2452533","166,9313","33,43","0,2524058","166,9311","33,43","0,2613068","166,9313","33,43","0,2005895","166,9313","33,43","0,2708435","166,9313","33,43","0,2280871","166,9313",,,,,,,"33,43","0,2309481","166,9311","33,43","0,2222061","166,9314","33,43","0,2344449","166,9311"
"33,44","0,2320607","166,9813","33,44","0,2420743","166,9813","33,44","0,2532005","166,9813","33,44","0,2586047","166,9813","33,44","0,1994769","166,9813","33,44","0,2702077","166,9813","33,44","0,2291997","166,9814",,,,,,,"33,44","0,2328555","166,981","33,44","0,2222061","166,9813","33,44","0,2331734","166,9811"
"33,45","0,2325376","167,0314","33,45","0,2411207","167,0314","33,45","0,2539953","167,0313","33,45","0,2538363","167,0314","33,45","0,1982053","167,0313","33,45","0,2697309","167,0313","33,45","0,2291997","167,0313",,,,,,,"33,45","0,2339681","167,0311","33,45","0,2214114","167,0314","33,45","0,2328555","167,0313"
"33,46","0,2320607","167,0813","33,46","0,2408028","167,0813","33,46","0,2530416","167,0813","33,46","0,2516111","167,0813","33,46","0,1966159","167,0813","33,46","0,2689362","167,0813","33,46","0,2291997","167,0814",,,,,,,"33,46","0,2333323","167,0811","33,46","0,2201398","167,0813","33,46","0,2352397","167,0811"
"33,47","0,2320607","167,1313","33,47","0,2388954","167,1313","33,47","0,2506574","167,1313","33,47","0,2535184","167,1313","33,47","0,1959801","167,1313","33,47","0,2686183","167,1313","33,47","0,2288818","167,1313",,,,,,,"33,47","0,2309481","167,1311","33,47","0,2193451","167,1313","33,47","0,2381007","167,131"
"33,48","0,2315839","167,1814","33,48","0,2349218","167,1813","33,48","0,2479553","167,1813","33,48","0,2554258","167,1814","33,48","0,1958211","167,1814","33,48","0,2678235","167,1814","33,48","0,2268155","167,1814",,,,,,,"33,48","0,2299945","167,1811","33,48","0,2190272","167,1813","33,48","0,240008","167,1814"
"33,49","0,2301534","167,2313","33,49","0,231266","167,2313","33,49","0,2468427","167,2313","33,49","0,25479","167,2313","33,49","0,1943906","167,2313","33,49","0,2668699","167,2313","33,49","0,2237956","167,2311",,,,,,,"33,49","0,2315839","167,2311","33,49","0,2185504","167,2311","33,49","0,2392133","167,2311"
"33,5","0,2291997","167,2813","33,5","0,2317429","167,2813","33,5","0,2468427","167,2813","33,5","0,2543131","167,2814","33,5","0,1918475","167,2814","33,5","0,2670288","167,2813","33,5","0,2228419","167,2813",,,,,,,"33,5","0,2347628","167,2811","33,5","0,2190272","167,2813","33,5","0,2368291","167,2811"
"33,51","0,2296766","167,3311","33,51","0,2333323","167,3313","33,51","0,2471606","167,3313","33,51","0,2551079","167,3311","33,51","0,190258","167,3311","33,51","0,2684593","167,3311","33,51","0,2233187","167,3311",,,,,,,"33,51","0,237306","167,3311","33,51","0,2209346","167,3311","33,51","0,2352397","167,3311"
"33,52","0,2317429","167,3813","33,52","0,231266","167,3813","33,52","0,2474785","167,3813","33,52","0,2565384","167,3811","33,52","0,1899401","167,3814","33,52","0,2676646","167,3813","33,52","0,2236366","167,3811",,,,,,,"33,52","0,2381007","167,3811","33,52","0,2217293","167,3814","33,52","0,2344449","167,3811"
"33,53","0,2333323","167,4313","33,53","0,2285639","167,4311","33,53","0,2482732","167,4313","33,53","0,2573331","167,4311","33,53","0,1910527","167,4311","33,53","0,2657572","167,4311","33,53","0,2236366","167,4313",,,,,,,"33,53","0,2381007","167,4311","33,53","0,2217293","167,4311","33,53","0,2349218","167,4313"
"33,54","0,2331734","167,4811","33,54","0,2291997","167,4811","33,54","0,2484322","167,4813","33,54","0,2581278","167,4811","33,54","0,193119","167,4811","33,54","0,2657572","167,4811","33,54","0,2241135","167,4811",,,,,,,"33,54","0,2392133","167,4811","33,54","0,2212524","167,4813","33,54","0,2360344","167,4813"
"33,55","0,2317429","167,531","33,55","0,2304713","167,5313","33,55","0,2474785","167,5313","33,55","0,2593994","167,5311","33,55","0,1943906","167,5313","33,55","0,2670288","167,5311","33,55","0,2244314","167,5311",,,,,,,"33,55","0,2411207","167,5313","33,55","0,2198219","167,5311","33,55","0,2363523","167,5311"
"33,56","0,2309481","167,5813","33,56","0,2296766","167,5813","33,56","0,246048","167,5814","33,56","0,260512","167,5811","33,56","0,1951853","167,5811","33,56","0,2673467","167,5813","33,56","0,2241135","167,5811",,,,,,,"33,56","0,2423922","167,5811","33,56","0,2180735","167,5811","33,56","0,2352397","167,5811"
"33,57","0,231266","167,6313","33,57","0,2288818","167,6313","33,57","0,245889","167,6314","33,57","0,2609889","167,6313","33,57","0,1951853","167,6313","33,57","0,2670288","167,6313","33,57","0,2249082","167,6313",,,,,,,"33,57","0,2423922","167,6313","33,57","0,2174377","167,6313","33,57","0,2349218","167,6311"
"33,58","0,2309481","167,6813","33,58","0,2285639","167,6813","33,58","0,2463659","167,6813","33,58","0,2598763","167,6813","33,58","0,1935959","167,6813","33,58","0,2657572","167,6813","33,58","0,2261798","167,6813",,,,,,,"33,58","0,2419154","167,6811","33,58","0,2180735","167,6813","33,58","0,2357165","167,6813"
"33,59","0,2299945","167,731","33,59","0,2268155","167,731","33,59","0,2471606","167,7314","33,59","0,2593994","167,731","33,59","0,1910527","167,731","33,59","0,2638499","167,731","33,59","0,2264977","167,731",,,,,,,"33,59","0,2423922","167,7313","33,59","0,2180735","167,7311","33,59","0,2355576","167,7311"
"33,6","0,2299945","167,7813","33,6","0,2241135","167,7814","33,6","0,2466838","167,7813","33,6","0,2609889","167,7813","33,6","0,190258","167,7813","33,6","0,2638499","167,7813","33,6","0,2257029","167,7813",,,,,,,"33,6","0,2452533","167,7811","33,6","0,2174377","167,7811","33,6","0,2355576","167,7811"
"33,61","0,2325376","167,8313","33,61","0,2228419","167,8311","33,61","0,2455711","167,8313","33,61","0,2630552","167,8313","33,61","0,1912117","167,8313","33,61","0,2654394","167,8311","33,61","0,2244314","167,8313",,,,,,,"33,61","0,2498627","167,8313","33,61","0,2174377","167,8313","33,61","0,2363523","167,8313"
"33,62","0,2363523","167,8813","33,62","0,2220472","167,8813","33,62","0,2452533","167,8813","33,62","0,2641678","167,8813","33,62","0,1915296","167,8813","33,62","0,2676646","167,8813","33,62","0,2228419","167,8813",,,,,,,"33,62","0,25479","167,8811","33,62","0,2185504","167,8813","33,62","0,2365112","167,8813"
"33,63","0,2368291","167,931","33,63","0,2209346","167,9311","33,63","0,2439817","167,9311","33,63","0,2644857","167,9311","33,63","0,190417","167,9313","33,63","0,2692541","167,9311","33,63","0,2212524","167,9311",,,,,,,"33,63","0,2593994","167,9313","33,63","0,2198219","167,9311","33,63","0,2355576","167,9311"
"33,64","0,2333323","167,9811","33,64","0,2198219","167,9811","33,64","0,2423922","167,9813","33,64","0,2660751","167,9811","33,64","0,1899401","167,9811","33,64","0,2708435","167,9813","33,64","0,2193451","167,9811",,,,,,,"33,64","0,2628962","167,981","33,64","0,2222061","167,9813","33,64","0,2344449","167,9813"
"33,65","0,2307892","168,0311","33,65","0,2198219","168,0313","33,65","0,2420743","168,031","33,65","0,2670288","168,0313","33,65","0,1912117","168,0313","33,65","0,2713203","168,0313","33,65","0,2185504","168,0313",,,,,,,"33,65","0,2654394","168,0313","33,65","0,2252261","168,0313","33,65","0,2336502","168,0313"
"33,66","0,2309481","168,0811","33,66","0,2201398","168,0811","33,66","0,2450943","168,0813","33,66","0,2673467","168,0813","33,66","0,1915296","168,0813","33,66","0,2708435","168,0813","33,66","0,2182325","168,0814",,,,,,,"33,66","0,2668699","168,0813","33,66","0,2260208","168,0813","33,66","0,2323786","168,0813"
"33,67","0,2309481","168,1311","33,67","0,2212524","168,1311","33,67","0,2479553","168,1311","33,67","0,2681414","168,1311","33,67","0,1888275","168,1311","33,67","0,2721151","168,1313","33,67","0,2185504","168,1313",,,,,,,"33,67","0,2689362","168,1313","33,67","0,2244314","168,1313","33,67","0,2317429","168,131"
"33,68","0,228405","168,1813","33,68","0,2214114","168,1814","33,68","0,2492269","168,1813","33,68","0,2692541","168,1813","33,68","0,1859665","168,1813","33,68","0,2741814","168,1813","33,68","0,2190272","168,1813",,,,,,,"33,68","0,2725919","168,1813","33,68","0,2222061","168,1813","33,68","0,2315839","168,1811"
"33,69","0,2257029","168,2313","33,69","0,2201398","168,2313","33,69","0,2495448","168,2313","33,69","0,269413","168,2313","33,69","0,1840591","168,2311","33,69","0,2741814","168,2313","33,69","0,2185504","168,2313",,,,,,,"33,69","0,275294","168,2313","33,69","0,2206167","168,2311","33,69","0,2301534","168,2313"
"33,7","0,2257029","168,2813","33,7","0,2185504","168,2813","33,7","0,2508163","168,281","33,7","0,2684593","168,2813","33,7","0,1832644","168,2813","33,7","0,2725919","168,2813","33,7","0,2177556","168,2813",,,,,,,"33,7","0,2756119","168,2813","33,7","0,2193451","168,2811","33,7","0,2293587","168,2811"
"33,71","0,2261798","168,3313","33,71","0,2188683","168,3313","33,71","0,251929","168,3313","33,71","0,2657572","168,3311","33,71","0,1823107","168,3311","33,71","0,2721151","168,3311","33,71","0,2180735","168,3311",,,,,,,"33,71","0,2757708","168,3311","33,71","0,2185504","168,3311","33,71","0,2307892","168,3311"
"33,72","0,2252261","168,3814","33,72","0,2185504","168,3814","33,72","0,2498627","168,3813","33,72","0,2646446","168,3813","33,72","0,1811981","168,3814","33,72","0,2721151","168,3814","33,72","0,2188683","168,3813",,,,,,,"33,72","0,2779961","168,3811","33,72","0,2185504","168,3814","33,72","0,2317429","168,3811"
"33,73","0,222524","168,4313","33,73","0,2158483","168,4313","33,73","0,245889","168,4311","33,73","0,2673467","168,4313","33,73","0,1792908","168,4313","33,73","0,2705256","168,4313","33,73","0,2177556","168,4313",,,,,,,"33,73","0,2803802","168,4311","33,73","0,2188683","168,4313","33,73","0,2307892","168,4313"
"33,74","0,2217293","168,4813","33,74","0,2134641","168,4813","33,74","0,2435048","168,4813","33,74","0,2721151","168,4814","33,74","0,178496","168,4813","33,74","0,2676646","168,4813","33,74","0,2156893","168,4813",,,,,,,"33,74","0,2837181","168,4811","33,74","0,2188683","168,4813","33,74","0,2304713","168,4813"
"33,75","0,2230008","168,5313","33,75","0,2145767","168,5313","33,75","0,2439817","168,5311","33,75","0,2756119","168,5314","33,75","0,1799266","168,5311","33,75","0,2652804","168,5313","33,75","0,2150536","168,5313",,,,,,,"33,75","0,2884865","168,5313","33,75","0,2193451","168,5313","33,75","0,2323786","168,5311"
"33,76","0,2233187","168,5814","33,76","0,2164841","168,5813","33,76","0,2452533","168,5813","33,76","0,2776782","168,5814","33,76","0,1799266","168,5813","33,76","0,2641678","168,5813","33,76","0,2161662","168,5813",,,,,,,"33,76","0,2930959","168,581","33,76","0,219663","168,5813","33,76","0,2323786","168,5811"
