"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,,"1 _ 13",,,"1 _ 14",,,"1 _ 15",,,"1 _ 16",,,"1 _ 17",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"20,84","0,2528826","103,9813","20,84","0,3169378","103,9811",,,,"20,84","0,4034042","103,9811",,,,,,,"20,84","0,2126694","103,9813",,,,"20,84","0,3527006","103,9811","20,84","0,3352165","103,981",,,,"20,84","0,2668699","103,9813","20,84","0,3415743","103,9811","20,84","0,287056","103,9811","20,84","2,829393","103,981","20,84","0,3399849","103,9811"
,,,"20,85","0,2528826","104,0311","20,85","0,3172556","104,0311",,,,"20,85","0,4094442","104,0311",,,,,,,"20,85","0,2110799","104,0311",,,,"20,85","0,3541311","104,0311","20,85","0,3371239","104,0311",,,,"20,85","0,2671877","104,0311","20,85","0,3395081","104,0311","20,85","0,2846718","104,0311","20,85","2,853235","104,0311","20,85","0,336647","104,0311"
,,,"20,86","0,2512932","104,0813","20,86","0,3140768","104,0811",,,,"20,86","0,4181862","104,0811",,,,,,,"20,86","0,2088547","104,081",,,,"20,86","0,3554026","104,081","20,86","0,3390312","104,081",,,,"20,86","0,2676646","104,081","20,86","0,3390312","104,0811","20,86","0,2854665","104,0811","20,86","2,885024","104,0813","20,86","0,3339449","104,0811"
,,,"20,87","0,2500216","104,1314","20,87","0,3128052","104,131",,,,"20,87","0,4269282","104,1311",,,,,,,"20,87","0,2091726","104,131",,,,"20,87","0,3546079","104,1311","20,87","0,3395081","104,1311",,,,"20,87","0,2683004","104,131","20,87","0,3403028","104,1311","20,87","0,2889633","104,1311","20,87","2,915541","104,1311","20,87","0,3336271","104,1311"
,,,"20,88","0,2516111","104,1811","20,88","0,3164609","104,181",,,,"20,88","0,4343987","104,1811",,,,,,,"20,88","0,2099673","104,1811",,,,"20,88","0,3549258","104,181","20,88","0,3407796","104,1811",,,,"20,88","0,2692541","104,1814","20,88","0,3407796","104,1811","20,88","0,2926191","104,1811","20,88","2,934774","104,1811","20,88","0,3350576","104,181"
,,,"20,89","0,2525648","104,2311","20,89","0,3207525","104,2313",,,,"20,89","0,4423459","104,2313",,,,,,,"20,89","0,2088547","104,2311",,,,"20,89","0,3566742","104,2313","20,89","0,3422101","104,2313",,,,"20,89","0,2706846","104,2311","20,89","0,3406207","104,2313","20,89","0,2962748","104,2313","20,89","2,943039","104,2313","20,89","0,3363291","104,2313"
,,,"20,9","0,2501806","104,2814","20,9","0,3212293","104,2811",,,,"20,9","0,4487038","104,2811",,,,,,,"20,9","0,2091726","104,2809",,,,"20,9","0,3565153","104,2813","20,9","0,3399849","104,2811",,,,"20,9","0,2719561","104,281","20,9","0,3395081","104,2811","20,9","0,2985001","104,2811","20,9","2,94749","104,2811","20,9","0,3376007","104,2811"
,,,"20,91","0,248909","104,3313","20,91","0,3201167","104,3311",,,,"20,91","0,4507701","104,3311",,,,,,,"20,91","0,2120336","104,3311",,,,"20,91","0,3541311","104,3311","20,91","0,3374418","104,3313",,,,"20,91","0,2730688","104,3313","20,91","0,3379186","104,3311","20,91","0,2977053","104,3313","20,91","2,956073","104,3313","20,91","0,3390312","104,3313"
,,,"20,92","0,2504984","104,3811","20,92","0,3204346","104,3811",,,,"20,92","0,4528364","104,3811",,,,,,,"20,92","0,2144178","104,3811",,,,"20,92","0,3534953","104,3811","20,92","0,3363291","104,3811",,,,"20,92","0,272274","104,3811","20,92","0,3360113","104,3811","20,92","0,2945264","104,3811","20,92","2,964814","104,3811","20,92","0,3383954","104,3813"
,,,"20,93","0,2508163","104,431","20,93","0,3207525","104,4313",,,,"20,93","0,4590352","104,4313",,,,,,,"20,93","0,2142588","104,4311",,,,"20,93","0,3541311","104,4313","20,93","0,336647","104,4314",,,,"20,93","0,2700488","104,4313","20,93","0,3352165","104,4313","20,93","0,2891223","104,4313","20,93","2,949079","104,4313","20,93","0,3371239","104,4313"
,,,"20,94","0,248909","104,4814","20,94","0,3177325","104,4813",,,,"20,94","0,4669825","104,4813",,,,,,,"20,94","0,2131462","104,4811",,,,"20,94","0,3522237","104,4813","20,94","0,3383954","104,4813",,,,"20,94","0,2687772","104,4811","20,94","0,3352165","104,4813","20,94","0,2849897","104,4814","20,94","2,882322","104,4813","20,94","0,3383954","104,4813"
,,,"20,95","0,2492269","104,5313","20,95","0,3151894","104,5313",,,,"20,95","0,4734993","104,5313",,,,,,,"20,95","0,213623","104,5311",,,,"20,95","0,3511111","104,5311","20,95","0,3406207","104,5313",,,,"20,95","0,2684593","104,5311","20,95","0,3339449","104,5311","20,95","0,2826055","104,5313","20,95","2,767086","104,5313","20,95","0,3406207","104,5313"
,,,"20,96","0,2509753","104,5811","20,96","0,3159841","104,5811",,,,"20,96","0,4806519","104,5813",,,,,,,"20,96","0,2144178","104,5813",,,,"20,96","0,3522237","104,5813","20,96","0,3390312","104,5811",,,,"20,96","0,2690951","104,5813","20,96","0,3320376","104,5813","20,96","0,281016","104,5813","20,96","2,636592","104,5813","20,96","0,3407796","104,5811"
,,,"20,97","0,2512932","104,631","20,97","0,3185272","104,6313",,,,"20,97","0,4905065","104,6314",,,,,,,"20,97","0,2142588","104,6313",,,,"20,97","0,3519058","104,6314","20,97","0,3358523","104,6314",,,,"20,97","0,2700488","104,6311","20,97","0,3315608","104,6314","20,97","0,2799034","104,6314","20,97","2,515793","104,6313","20,97","0,3399849","104,6313"
,,,"20,98","0,2509753","104,6813","20,98","0,3188451","104,6813",,,,"20,98","0,5000432","104,6811",,,,,,,"20,98","0,2139409","104,6813",,,,"20,98","0,3495216","104,6813","20,98","0,3360113","104,6813",,,,"20,98","0,2698898","104,6811","20,98","0,3320376","104,6813","20,98","0,2803802","104,6813","20,98","2,401829","104,6813","20,98","0,3383954","104,6813"
,,,"20,99","0,2520879","104,7313","20,99","0,3167788","104,7314",,,,"20,99","0,5076726","104,7314",,,,,,,"20,99","0,2128283","104,7313",,,,"20,99","0,348568","104,7313","20,99","0,3387133","104,7314",,,,"20,99","0,2690951","104,7313","20,99","0,3315608","104,7313","20,99","0,281175","104,7314","20,99","2,280871","104,7314","20,99","0,3363291","104,7314"
,,,"21","0,2536774","104,7813","21","0,316143","104,7813",,,,"21","0,5156199","104,7813",,,,,,,"21","0,210762","104,7811",,,,"21","0,3482501","104,7813","21","0,3391902","104,7813",,,,"21","0,2690951","104,7811","21","0,3315608","104,7813","21","0,2818108","104,7814","21","2,152443","104,7813","21","0,3344218","104,7814"
,,,"21,01","0,2536774","104,831","21,01","0,3185272","104,8314",,,,"21,01","0,5243619","104,8314",,,,,,,"21,01","0,2099673","104,8313",,,,"21,01","0,3463427","104,8314","21,01","0,3387133","104,8314",,,,"21,01","0,2695719","104,8313","21,01","0,3328323","104,8314","21,01","0,2826055","104,8314","21,01","2,031803","104,8314","21,01","0,3334681","104,8314"
,,,"21,02","0,2544721","104,8813","21,02","0,3204346","104,8814",,,,"21,02","0,5321503","104,8814",,,,,,,"21,02","0,2115567","104,8811",,,,"21,02","0,3461838","104,8814","21,02","0,3387133","104,8815",,,,"21,02","0,2695719","104,8813","21,02","0,3334681","104,8814","21,02","0,2835592","104,8814","21,02","1,91323","104,8814","21,02","0,3342628","104,8814"
,,,"21,03","0,2555847","104,9311","21,03","0,3188451","104,9313",,,,"21,03","0,5377133","104,9311",,,,,,,"21,03","0,2126694","104,9313",,,,"21,03","0,3493627","104,9313","21,03","0,3379186","104,9311",,,,"21,03","0,2692541","104,9313","21,03","0,3310839","104,9313","21,03","0,2849897","104,9313","21,03","1,764615","104,9313","21,03","0,3360113","104,9313"
,,,"21,04","0,2544721","104,9811","21,04","0,3159841","104,9811",,,,"21,04","0,5439122","104,9813",,,,,,,"21,04","0,2120336","104,9813",,,,"21,04","0,3509521","104,9811","21,04","0,3371239","104,9811",,,,"21,04","0,2700488","104,9813","21,04","0,3288587","104,9813","21,04","0,2849897","104,9813","21,04","1,591047","104,9811","21,04","0,3374418","104,9813"
,,,"21,05","0,25177","105,0311","21,05","0,3151894","105,0314",,,,"21,05","0,5502701","105,0314",,,,,,,"21,05","0,2126694","105,0313",,,,"21,05","0,3495216","105,0314","21,05","0,3376007","105,0314",,,,"21,05","0,2719561","105,0313","21,05","0,3286997","105,0314","21,05","0,2830823","105,0314","21,05","1,453876","105,0314","21,05","0,336806","105,0314"
,,,"21,06","0,2509753","105,0813","21,06","0,3156662","105,0814",,,,"21,06","0,5556743","105,0814",,,,,,,"21,06","0,2142588","105,0811",,,,"21,06","0,3506342","105,0814","21,06","0,3383954","105,0814",,,,"21,06","0,2743403","105,0813","21,06","0,3286997","105,0813","21,06","0,281016","105,0814","21,06","1,390775","105,0814","21,06","0,336647","105,0813"
,,,"21,07","0,2520879","105,1313","21,07","0,3145536","105,1313",,,,"21,07","0,5609195","105,1311",,,,,,,"21,07","0,213623","105,1313",,,,"21,07","0,3541311","105,1313","21,07","0,3391902","105,1313",,,,"21,07","0,2746582","105,1311","21,07","0,3272692","105,1311","21,07","0,2791087","105,1311","21,07","1,37949","105,1313","21,07","0,336806","105,1311"
,,,"21,08","0,2525648","105,1811","21,08","0,3120104","105,1811",,,,"21,08","0,5668004","105,1811",,,,,,,"21,08","0,2112389","105,1813",,,,"21,08","0,3541311","105,1811","21,08","0,3395081","105,1811",,,,"21,08","0,2716382","105,1813","21,08","0,324885","105,1811","21,08","0,278314","105,1811","21,08","1,383146","105,181","21,08","0,3382365","105,1811"
,,,"21,09","0,2539953","105,2311","21,09","0,3121694","105,2314",,,,"21,09","0,570933","105,2314",,,,,,,"21,09","0,2112389","105,2313",,,,"21,09","0,3509521","105,2314","21,09","0,3383954","105,2314",,,,"21,09","0,2676646","105,2314","21,09","0,3239314","105,2314","21,09","0,2794266","105,2314","21,09","1,385212","105,2313","21,09","0,3403028","105,2314"
,,,"21,1","0,2565384","105,2813","21,1","0,3153483","105,2814",,,,"21,1","0,5744298","105,2813",,,,,,,"21,1","0,2131462","105,2811",,,,"21,1","0,3501574","105,2814","21,1","0,3379186","105,2814",,,,"21,1","0,263532","105,2813","21,1","0,3247261","105,2813","21,1","0,281016","105,2814","21,1","1,378854","105,2814","21,1","0,3395081","105,2813"
,,,"21,11","0,2568563","105,3313","21,11","0,3164609","105,3313",,,,"21,11","0,5807877","105,3313",,,,,,,"21,11","0,2142588","105,3314",,,,"21,11","0,3511111","105,3313","21,11","0,3387133","105,3311",,,,"21,11","0,2587636","105,3313","21,11","0,3263156","105,3311","21,11","0,2818108","105,3313","21,11","1,367251","105,3313","21,11","0,3350576","105,3311"
,,,"21,12","0,2552668","105,3811","21,12","0,3137589","105,3811",,,,"21,12","0,5876223","105,3811",,,,,,,"21,12","0,2139409","105,3814",,,,"21,12","0,3495216","105,3811","21,12","0,339826","105,3811",,,,"21,12","0,2563795","105,3814","21,12","0,328064","105,3811","21,12","0,2830823","105,3811","21,12","1,359304","105,3811","21,12","0,3318787","105,381"
,,,"21,13","0,2549489","105,4311","21,13","0,3137589","105,4311",,,,"21,13","0,5919139","105,4313",,,,,,,"21,13","0,2144178","105,4313",,,,"21,13","0,348568","105,4313","21,13","0,3399849","105,4311",,,,"21,13","0,2571742","105,4313","21,13","0,3291766","105,4313","21,13","0,2857844","105,4313","21,13","1,348495","105,4313","21,13","0,3331502","105,4313"
,,,"21,14","0,2560616","105,4814","21,14","0,3188451","105,4814",,,,"21,14","0,5950928","105,4814",,,,,,,"21,14","0,2144178","105,4813",,,,"21,14","0,3506342","105,4814","21,14","0,339826","105,4813",,,,"21,14","0,2589226","105,4811","21,14","0,3296534","105,4814","21,14","0,2881686","105,4814","21,14","1,31321","105,4814","21,14","0,336647","105,4814"
,,,"21,15","0,2560616","105,5311","21,15","0,3228188","105,5313",,,,"21,15","0,5995433","105,5311",,,,,,,"21,15","0,213623","105,5313",,,,"21,15","0,3503164","105,5311","21,15","0,3390312","105,5311",,,,"21,15","0,2619425","105,5313","21,15","0,3299713","105,5311","21,15","0,2886454","105,5311","21,15","1,247565","105,5311","21,15","0,339826","105,5311"
,,,"21,16","0,2560616","105,5813","21,16","0,3212293","105,581",,,,"21,16","0,60304","105,5811",,,,,,,"21,16","0,2139409","105,5813",,,,"21,16","0,3471375","105,5811","21,16","0,3383954","105,581",,,,"21,16","0,2659162","105,5814","21,16","0,3302892","105,5811","21,16","0,2905528","105,581","21,16","1,17445","105,5811","21,16","0,3430049","105,5811"
,,,"21,17","0,2571742","105,6311","21,17","0,3196398","105,6313",,,,"21,17","0,60304","105,6313",,,,,,,"21,17","0,2147357","105,6313",,,,"21,17","0,348568","105,6313","21,17","0,3376007","105,6313",,,,"21,17","0,2684593","105,6311","21,17","0,3291766","105,6313","21,17","0,2930959","105,6313","21,17","1,121998","105,6313","21,17","0,3447533","105,6314"
,,,"21,18","0,2573331","105,6814","21,18","0,3212293","105,6811",,,,"21,18","0,6035169","105,6811",,,,,,,"21,18","0,2147357","105,6811",,,,"21,18","0,3530184","105,6811","21,18","0,336647","105,6811",,,,"21,18","0,2684593","105,6811","21,18","0,327905","105,6811","21,18","0,2910296","105,6811","21,18","1,091957","105,6813","21,18","0,3437996","105,6811"
,,,"21,19","0,2557437","105,7311","21,19","0,3228188","105,7311",,,,"21,19","0,6057422","105,7311",,,,,,,"21,19","0,2147357","105,7313",,,,"21,19","0,3534953","105,7311","21,19","0,3347397","105,7311",,,,"21,19","0,2684593","105,7313","21,19","0,328064","105,7311","21,19","0,2862612","105,7311","21,19","1,069228","105,7313","21,19","0,3414154","105,7311"
,,,"21,2","0,2552668","105,7811","21,2","0,3212293","105,781",,,,"21,2","0,6070137","105,7811",,,,,,,"21,2","0,216643","105,7813",,,,"21,2","0,3519058","105,7811","21,2","0,3336271","105,781",,,,"21,2","0,2692541","105,7813","21,2","0,3294945","105,7811","21,2","0,2835592","105,781","21,2","1,047293","105,781","21,2","0,3395081","105,7811"
,,,"21,21","0,2560616","105,8311","21,21","0,3177325","105,8314",,,,"21,21","0,6097158","105,8313",,,,,,,"21,21","0,2175967","105,8313",,,,"21,21","0,3541311","105,8313","21,21","0,3344218","105,8313",,,,"21,21","0,2684593","105,8313","21,21","0,3304482","105,8313","21,21","0,2834002","105,8313","21,21","1,035055","105,8313","21,21","0,3387133","105,8313"
,,,"21,22","0,2565384","105,8814","21,22","0,3169378","105,8813",,,,"21,22","0,6168683","105,8813",,,,,,,"21,22","0,2155304","105,881",,,,"21,22","0,3554026","105,8813","21,22","0,3360113","105,8813",,,,"21,22","0,2655983","105,881","21,22","0,3323555","105,8813","21,22","0,2835592","105,8813","21,22","1,033783","105,8813","21,22","0,3382365","105,8813"
,,,"21,23","0,2571742","105,9313","21,23","0,3196398","105,9311",,,,"21,23","0,6271998","105,9311",,,,,,,"21,23","0,2126694","105,9313",,,,"21,23","0,3519058","105,9311","21,23","0,3371239","105,9311",,,,"21,23","0,2628962","105,9313","21,23","0,3339449","105,9313","21,23","0,2851486","105,9311","21,23","1,021862","105,931","21,23","0,3395081","105,9311"
,,,"21,24","0,2581278","105,9813","21,24","0,3209114","105,9811",,,,"21,24","0,6372134","105,9811",,,,,,,"21,24","0,2115567","105,9814",,,,"21,24","0,3501574","105,9811","21,24","0,3376007","105,9811",,,,"21,24","0,2613068","105,9813","21,24","0,3339449","105,9811","21,24","0,2875328","105,9811","21,24","0,9746552","105,9811","21,24","0,3415743","105,9811"
,,,"21,25","0,2592405","106,0311","21,25","0,3180504","106,0313",,,,"21,25","0,6459554","106,0314",,,,,,,"21,25","0,2118746","106,0311",,,,"21,25","0,3522237","106,0313","21,25","0,3382365","106,0313",,,,"21,25","0,2589226","106,0311","21,25","0,3342628","106,0313","21,25","0,2878507","106,0313","21,25","0,8939107","106,0313","21,25","0,3407796","106,0314"
,,,"21,26","0,2587636","106,0813","21,26","0,3156662","106,0813",,,,"21,26","0,6542206","106,0813",,,,,,,"21,26","0,2123515","106,081",,,,"21,26","0,3527006","106,0813","21,26","0,3387133","106,0813",,,,"21,26","0,2573331","106,081","21,26","0,3355344","106,0813","21,26","0,2889633","106,0813","21,26","0,7898013","106,0813","21,26","0,3382365","106,0813"
,,,"21,27","0,2568563","106,1313","21,27","0,3180504","106,1313",,,,"21,27","0,66185","106,1311",,,,,,,"21,27","0,2134641","106,1311",,,,"21,27","0,351429","106,1311","21,27","0,3391902","106,1313",,,,"21,27","0,2579689","106,131","21,27","0,3358523","106,1311","21,27","0,2921422","106,1311","21,27","0,641187","106,1313","21,27","0,3390312","106,1311"
,,,"21,28","0,2560616","106,1811","21,28","0,3212293","106,181",,,,"21,28","0,6701152","106,181",,,,,,,"21,28","0,2147357","106,1813",,,,"21,28","0,3525416","106,181","21,28","0,3390312","106,181",,,,"21,28","0,260512","106,1813","21,28","0,3344218","106,1811","21,28","0,2926191","106,181","21,28","0,433286","106,181","21,28","0,3414154","106,1811"
,,,"21,29","0,2552668","106,2311","21,29","0,3201167","106,2314",,,,"21,29","0,6828308","106,2314",,,,,,,"21,29","0,2142588","106,2313",,,,"21,29","0,3533363","106,2313","21,29","0,3387133","106,2314",,,,"21,29","0,2632141","106,2313","21,29","0,3350576","106,2314","21,29","0,289917","106,2313","21,29","0,2206167","106,2314","21,29","0,3418922","106,2313"
,,,"21,3","0,2544721","106,2814","21,3","0,3172556","106,2813",,,,"21,3","0,6988843","106,2813",,,,,,,"21,3","0,2128283","106,2809",,,,"21,3","0,3503164","106,2813","21,3","0,3395081","106,2813",,,,"21,3","0,2655983","106,281","21,3","0,336647","106,2813","21,3","0,2883275","106,2811","21,3","0,0743866","106,2813","21,3","0,3430049","106,2813"
,,,"21,31","0,2557437","106,3311","21,31","0,3169378","106,3313",,,,"21,31","0,7143021","106,3313",,,,,,,"21,31","0,2126694","106,3313",,,,"21,31","0,348568","106,3311","21,31","0,3406207","106,3313",,,,"21,31","0,266393","106,3311","21,31","0,3360113","106,3313","21,31","0,2873739","106,3313","21,31","0,0004768372","106,3243","21,31","0,3447533","106,3313"
,,,"21,32","0,2592405","106,3811","21,32","0,3183683","106,3811",,,,"21,32","0,7286072","106,3811",,,,,,,"21,32","0,2123515","106,3813",,,,"21,32","0,3506342","106,3813","21,32","0,3395081","106,3811",,,,"21,32","0,2655983","106,3813","21,32","0,3352165","106,3811","21,32","0,2851486","106,3811","21,32","-0,04037221","106,3374","21,32","0,3439585","106,3811"
,,,"21,33","0,2616247","106,431","21,33","0,3180504","106,4313",,,,"21,33","0,743707","106,4313",,,,,,,"21,33","0,210762","106,4313",,,,"21,33","0,3525416","106,4313","21,33","0,3379186","106,4313",,,,"21,33","0,2648036","106,4313","21,33","0,336647","106,4313","21,33","0,283877","106,4313",,,,"21,33","0,3410975","106,4313"
,,,"21,34","0,2611478","106,4813","21,34","0,3164609","106,4814",,,,"21,34","0,7580121","106,4814",,,,,,,"21,34","0,2102852","106,4811",,,,"21,34","0,3527006","106,4814","21,34","0,3383954","106,4813",,,,"21,34","0,2651215","106,4811","21,34","0,3376007","106,4814","21,34","0,2849897","106,4813",,,,"21,34","0,3414154","106,4814"
,,,"21,35","0,2600352","106,5313","21,35","0,3169378","106,5311",,,,"21,35","0,769933","106,5311",,,,,,,"21,35","0,2118746","106,5311",,,,"21,35","0,3546079","106,5311","21,35","0,3390312","106,5311",,,,"21,35","0,2643267","106,5313","21,35","0,336806","106,5311","21,35","0,2862612","106,5311",,,,"21,35","0,3423691","106,5311"
,,,"21,36","0,2597173","106,581","21,36","0,3199577","106,5811",,,,"21,36","0,7810593","106,5813",,,,,,,"21,36","0,2126694","106,5813",,,,"21,36","0,3566742","106,5811","21,36","0,3390312","106,5811",,,,"21,36","0,2621015","106,5813","21,36","0,3363291","106,5811","21,36","0,2867381","106,5813",,,,"21,36","0,3395081","106,5813"
,,,"21,37","0,2600352","106,6311","21,37","0,3217061","106,6314",,,,"21,37","0,7929802","106,6314",,,,,,,"21,37","0,2120336","106,6311",,,,"21,37","0,3554026","106,6314","21,37","0,3390312","106,6314",,,,"21,37","0,2600352","106,6311","21,37","0,3350576","106,6314","21,37","0,2883275","106,6314",,,,"21,37","0,3352165","106,6314"
,,,"21,38","0,2592405","106,6813","21,38","0,3196398","106,6813",,,,"21,38","0,8044243","106,6813",,,,,,,"21,38","0,2112389","106,681",,,,"21,38","0,3527006","106,6813","21,38","0,3379186","106,6813",,,,"21,38","0,2595583","106,6811","21,38","0,3318787","106,6813","21,38","0,2889633","106,6813",,,,"21,38","0,3339449","106,6813"
,,,"21,39","0,2584457","106,7313","21,39","0,3164609","106,7313",,,,"21,39","0,8147557","106,7313",,,,,,,"21,39","0,2102852","106,7313",,,,"21,39","0,3525416","106,7313","21,39","0,3360113","106,7314",,,,"21,39","0,2603531","106,7313","21,39","0,3302892","106,7313","21,39","0,2857844","106,7313",,,,"21,39","0,3355344","106,7313"
,,,"21,4","0,257651","106,7811","21,4","0,3167788","106,781",,,,"21,4","0,8234978","106,7811",,,,,,,"21,4","0,2096494","106,7813",,,,"21,4","0,3527006","106,7811","21,4","0,3360113","106,7811",,,,"21,4","0,2624194","106,7814","21,4","0,3312429","106,7811","21,4","0,2822876","106,781",,,,"21,4","0,3387133","106,7813"
,,,"21,41","0,2563795","106,831","21,41","0,3204346","106,8314",,,,"21,41","0,8271535","106,8314",,,,,,,"21,41","0,210762","106,8311",,,,"21,41","0,3522237","106,8313","21,41","0,3379186","106,8314",,,,"21,41","0,2648036","106,8313","21,41","0,3318787","106,8314","21,41","0,281175","106,8313",,,,"21,41","0,3430049","106,8314"
,,,"21,42","0,2549489","106,8813","21,42","0,3209114","106,8814",,,,"21,42","0,8203189","106,8813",,,,,,,"21,42","0,2134641","106,881",,,,"21,42","0,3533363","106,8814","21,42","0,3371239","106,8814",,,,"21,42","0,2668699","106,8811","21,42","0,3312429","106,8814","21,42","0,2799034","106,8814",,,,"21,42","0,345389","106,8814"
,,,"21,43","0,25479","106,9313","21,43","0,3177325","106,9311",,,,"21,43","0,8006096","106,9311",,,,,,,"21,43","0,2163251","106,9314",,,,"21,43","0,3557205","106,9311","21,43","0,3350576","106,9311",,,,"21,43","0,2667109","106,9314","21,43","0,3320376","106,9311","21,43","0,278314","106,9311",,,,"21,43","0,3445943","106,9311"
,,,"21,44","0,2549489","106,9811","21,44","0,3172556","106,981",,,,"21,44","0,7715225","106,9811",,,,,,,"21,44","0,2174377","106,9813",,,,"21,44","0,35731","106,9811","21,44","0,3350576","106,9811",,,,"21,44","0,2643267","106,9814","21,44","0,3331502","106,9811","21,44","0,2803802","106,9811",,,,"21,44","0,3431638","106,9811"
,,,"21,45","0,2557437","107,0311","21,45","0,319322","107,0313",,,,"21,45","0,7352829","107,0313",,,,,,,"21,45","0,216802","107,0311",,,,"21,45","0,3566742","107,0313","21,45","0,3358523","107,0313",,,,"21,45","0,2627373","107,0314","21,45","0,3331502","107,0313","21,45","0,283877","107,0314",,,,"21,45","0,3418922","107,0313"
,,,"21,46","0,2565384","107,0813","21,46","0,3185272","107,0814",,,,"21,46","0,6947517","107,0814",,,,,,,"21,46","0,2160072","107,0811",,,,"21,46","0,3561974","107,0814","21,46","0,3355344","107,0814",,,,"21,46","0,2624194","107,0813","21,46","0,3331502","107,0814","21,46","0,2843539","107,0814",,,,"21,46","0,3390312","107,0814"
,,,"21,47","0,2587636","107,1313","21,47","0,3145536","107,1313",,,,"21,47","0,6539027","107,1311",,,,,,,"21,47","0,2139409","107,1313",,,,"21,47","0,3558795","107,1311","21,47","0,3360113","107,1311",,,,"21,47","0,2611478","107,1313","21,47","0,3347397","107,1311","21,47","0,2841949","107,1313",,,,"21,47","0,336806","107,1311"
,,,"21,48","0,260512","107,1811","21,48","0,3140768","107,1809",,,,"21,48","0,6154378","107,181",,,,,,,"21,48","0,2094905","107,1813",,,,"21,48","0,3550847","107,181","21,48","0,3382365","107,181",,,,"21,48","0,2595583","107,1814","21,48","0,3347397","107,1811","21,48","0,2865791","107,1811",,,,"21,48","0,3379186","107,181"
,,,"21,49","0,2611478","107,2311","21,49","0,3169378","107,2313",,,,"21,49","0,5799929","107,2313",,,,,,,"21,49","0,2064705","107,2311",,,,"21,49","0,35429","107,2313","21,49","0,3379186","107,2313",,,,"21,49","0,2600352","107,2314","21,49","0,3323555","107,2313","21,49","0,2891223","107,2313",,,,"21,49","0,3403028","107,2313"
,,,"21,5","0,2589226","107,2813","21,5","0,3159841","107,2813",,,,"21,5","0,5478859","107,2813",,,,,,,"21,5","0,207901","107,2811",,,,"21,5","0,3546079","107,2813","21,5","0,3358523","107,2813",,,,"21,5","0,2600352","107,2811","21,5","0,3302892","107,2811","21,5","0,2894402","107,2813",,,,"21,5","0,3407796","107,2813"
,,,"21,51","0,2563795","107,3313","21,51","0,3116926","107,3311",,,,"21,51","0,5207062","107,3311",,,,,,,"21,51","0,2099673","107,3313",,,,"21,51","0,3550847","107,3311","21,51","0,3358523","107,3311",,,,"21,51","0,2581278","107,3314","21,51","0,3299713","107,3311","21,51","0,2897581","107,3311",,,,"21,51","0,3410975","107,3311"
,,,"21,52","0,2557437","107,3811","21,52","0,3105799","107,381",,,,"21,52","0,4981359","107,381",,,,,,,"21,52","0,2104441","107,3813",,,,"21,52","0,3554026","107,381","21,52","0,3387133","107,381",,,,"21,52","0,2571742","107,3813","21,52","0,3302892","107,381","21,52","0,2897581","107,381",,,,"21,52","0,3422101","107,3811"
,,,"21,53","0,2560616","107,4311","21,53","0,3153483","107,4311",,,,"21,53","0,4785856","107,4311",,,,,,,"21,53","0,2102852","107,4313",,,,"21,53","0,3566742","107,4311","21,53","0,3399849","107,4311",,,,"21,53","0,2592405","107,4313","21,53","0,3312429","107,4311","21,53","0,2881686","107,4311",,,,"21,53","0,3437996","107,4311"
,,,"21,54","0,25479","107,4814","21,54","0,3199577","107,4813",,,,"21,54","0,4623731","107,4813",,,,,,,"21,54","0,2099673","107,4811",,,,"21,54","0,3582636","107,4813","21,54","0,339826","107,4813",,,,"21,54","0,2636909","107,4811","21,54","0,3331502","107,4811","21,54","0,2859434","107,4813",,,,"21,54","0,3450712","107,4811"
,,,"21,55","0,2533595","107,5311","21,55","0,3177325","107,531",,,,"21,55","0,4499753","107,531",,,,,,,"21,55","0,2094905","107,5313",,,,"21,55","0,3565153","107,531","21,55","0,3390312","107,531",,,,"21,55","0,2676646","107,5314","21,55","0,3336271","107,531","21,55","0,283877","107,531",,,,"21,55","0,3450712","107,5311"
,,,"21,56","0,2533595","107,5811","21,56","0,3124873","107,581",,,,"21,56","0,4396439","107,581",,,,,,,"21,56","0,2102852","107,5813",,,,"21,56","0,3527006","107,581","21,56","0,3376007","107,581",,,,"21,56","0,2703667","107,5814","21,56","0,3320376","107,581","21,56","0,281016","107,581",,,,"21,56","0,3439585","107,5811"
